Date,Open,High,Low,Close,Volume,return,log_return,sma_10,close_to_sma_10,sma_20,close_to_sma_20,sma_50,close_to_sma_50,ema_12,ema_26,rsi_14,momentum_10,volatility_20,roll_mean_5,roll_std_5,roll_skew_5,roll_kurt_5,roll_mean_20,roll_std_20,roll_skew_20,roll_kurt_20,fear,greed,herd,regime,target,fwd_return
2015-03-16,171.18509863988697,172.82481492316543,170.48117345993066,172.7337188720703,136099200,0.013360726823252733,0.013272259433897204,172.14236450195312,0.003435263433426705,173.44585189819335,-0.004105794507792804,170.59721466064454,0.012523675815433233,172.15157789173662,172.15037865328813,48.57963989782828,-0.01608547887216949,0.007242073893795937,0.00027581690895386315,0.012708390180050832,-0.12316717250743138,-1.8148992949625768,-0.0002618198482840062,0.007242073893795937,-0.26023785834658736,0.9155224342734007,0.26915266839988855,-0.9248400181701977,-0.1414213562373095,,0.0,-0.002972983788294248
2015-03-17,171.99658274860482,172.60112205758392,171.4085971591291,172.22018432617188,94510400,-0.002972983788294248,-0.0029774118832106566,171.88067321777345,0.001975272158541541,173.35682525634766,-0.006556655202326178,170.6391180419922,0.00926555588379574,172.16213272780357,172.15554944387213,47.039801037100496,-0.014967720719377797,0.007252783844738588,0.002925606966643812,0.00934458005355019,0.5002541775041428,-3.123122335689815,-0.0004891311908652385,0.007252783844738588,-0.15858167196752698,0.8577333691121731,0.2915989073406456,-0.898425922833543,-0.140028008402801,,1.0,0.01202175460469923
2015-03-18,171.7481739993735,174.9613653571674,171.11050184470795,174.2905731201172,228808500,0.01202175460469923,0.011950067279183685,171.89971771240235,0.013908431261736354,173.37049026489257,0.005307032666394429,170.78387725830078,0.02053294443311371,172.48958509585182,172.31369934581622,53.44657692061498,0.0010938817121313171,0.00777486936911216,0.005798277209090541,0.009526541899623164,-0.659578359736663,-2.9558726122548724,0.00010719914916962892,0.00777486936911216,-0.1412881707992917,0.2798208535806391,0.28676253483050607,-0.6771557160932888,-0.1386750490563073,,0.0,-0.004561512836242287
2015-03-19,173.8764948644553,174.29884223735098,173.1063171416112,173.49554443359375,117917300,-0.004561512836242287,-0.004571948282293015,171.82021484375,0.009750480124630645,173.3506172180176,0.0008360351863869742,170.94420501708984,0.014924983366642053,172.64434807088904,172.40124342639234,50.90018716876232,-0.004561512836242287,0.007843554098871082,0.00234316790838045,0.009524030964563198,0.557461810494525,-3.1777780177547434,-8.51709629502484e-05,0.007843554098871082,-0.06810416915838866,0.14364877349623664,0.3452666270728386,-0.8619861419685277,-0.13736056394868904,,1.0,0.00882666661037912
2015-03-20,174.44464805012606,175.53435314639842,174.26164278434246,175.0269317626953,177715100,0.00882666661037912,0.00878793931045685,172.13898468017578,0.016776833486529252,173.35513916015626,0.009643744111875074,171.09392028808594,0.02298744144728815,173.01089940809,172.5957388587111,55.31630816391657,0.018550468954121824,0.007983168687661713,0.00533493028275891,0.00848940920828928,-0.46591241355386553,-3.029652064488591,5.612512725496344e-05,0.007983168687661713,-0.0681522796305743,-0.016136132449257923,0.3396940024505112,1.7043540541321733,-0.13608276348795437,,0.0,-0.0019485526650169227
2015-03-23,175.03525281035607,175.6092227410769,174.68588256835938,174.68588256835938,71784500,-0.0019485526650169227,-0.0019504535634959907,172.35242919921876,0.013538848161190886,173.34385147094727,0.007742017302742488,171.177353515625,0.020496455755837584,173.26858912505452,172.75056431868504,54.14825593571243,0.012369906752817794,0.007995738806783385,0.002273074385104978,0.00758355426027755,0.6392236302662448,-2.6583721931939785,-3.4198051411271636e-05,0.007995738806783385,-0.031095707287055612,-0.04073970185992182,0.3463320275937437,-0.18466088283790028,-0.13483997249264842,,0.0,-0.005618605661983578
2015-03-24,174.56118347694,175.0186841547867,173.63784292622535,173.7043914794922,77805300,-0.005618605661983578,-0.00563444940112845,172.7476364135742,0.005538455320033497,173.25864486694337,0.002572723646148356,171.2684848022461,0.014222737359174342,173.33563564112185,172.82121818244852,50.8222934191951,0.02328140292288783,0.00805914624688875,0.0017439500103671123,0.008114782890834376,0.5776690179877654,-2.7015632284883546,-0.0004571678286781733,0.00805914624688875,0.12263404041640076,-0.12495589591700976,0.4406352287401268,0.5391135425750636,-0.1336306209562122,,0.0,-0.014654040520943101
2015-03-25,173.91231373233074,174.14522727250312,171.11733855742628,171.15892028808594,159521700,-0.014654040520943101,-0.014762471578607439,172.92804565429688,-0.010230413230642887,173.05361633300782,-0.010948607056416093,171.33520782470703,-0.0010289043265494513,173.0007563560394,172.69808500508833,43.38026115773199,0.010652736800014662,0.00866303704915019,-0.003591209014761354,0.008431192420561423,0.3866314146476615,1.593710763135488,-0.001147388283776235,0.00866303704915019,0.10753380773758482,-0.4709422337601418,1.0466845896172912,0.394536758006787,-0.13245323570650439,,0.0,-0.0023817269231869442
2015-03-26,170.4933989166057,171.66628000286894,169.79464585475975,170.7512664794922,153067200,-0.0023817269231869442,-0.0023845677463620873,172.8523712158203,-0.012155486913770663,172.83855667114258,-0.012076531023236026,171.40321746826172,-0.0038036099811851187,172.65468099041675,172.55387622541454,42.311684684769396,-0.004412297600282722,0.008667441792149847,-0.0031552518321502853,0.008424830660444122,0.13035513870747872,1.4617104277506336,-0.00120741042495075,0.008667441792149847,0.13028481148005114,-0.4730817677508777,1.029380227908281,-0.9157619732161804,-0.13130643285972254,,1.0,0.002289829053680581
2015-03-27,170.63483629030935,171.31693646343555,170.443504519906,171.1422576904297,118939000,0.002289829053680581,0.00228721139037269,172.92096710205078,-0.010286256440905639,172.67286224365233,-0.00886418707221559,171.4992541503906,-0.00208162106435672,172.42200048272642,172.44931188948973,43.74304779445965,0.00402425059690148,0.008684949944908057,-0.004462619343489993,0.006353101090607618,-1.1817947347775437,1.9192275685549411,-0.0009225947513082644,0.008684949944908057,0.02491104741664323,-0.509023999110699,0.9721178763328706,-0.5443669857463723,-0.13018891098082386,,1.0,0.012200094169220632
2015-03-30,172.1737718668186,173.5296714446918,172.1571442508614,173.23020935058594,96180400,0.012200094169220632,0.012126272832039042,172.97061614990236,0.0015007936403406141,172.55649032592774,0.003904338940747154,171.66752532958984,0.009102968182222337,172.54634030855098,172.50715614586724,50.76805940882063,0.0028743112911460145,0.009035731049577653,-0.001632889976642482,0.009908786792094976,0.18666383147944662,0.5388250460189236,-0.0006282858462289432,0.009035731049577653,0.0626040239023622,-0.6800304395929724,0.9487716296004196,-0.687045140797732,-0.12909944487358058,,0.0,-0.00873977070885057
2015-03-31,172.406643721356,173.1053969004978,171.65799501357338,171.71621704101562,126768700,-0.00873977070885057,-0.008778186498784812,172.92021942138672,-0.006962762274995038,172.40044631958008,-0.003968837048693552,171.76228759765624,-0.0002682227704636775,172.41862903662246,172.44856806402638,46.25740054508312,-0.0029262962824483374,0.009187758062630606,-0.0022571229860158804,0.010312731363856558,0.3563792611831003,-0.3195558987101089,-0.0008600567376301716,0.009187758062630606,0.10657835703950014,-0.8141747982778081,1.081452095294819,-0.8798435301778152,-0.12803687993289598,,0.0,-0.003536114773644794
