Date,Open,High,Low,Close,Volume,return,log_return,sma_10,close_to_sma_10,sma_20,close_to_sma_20,sma_50,close_to_sma_50,ema_12,ema_26,rsi_14,momentum_10,volatility_20,roll_mean_5,roll_std_5,roll_skew_5,roll_kurt_5,roll_mean_20,roll_std_20,roll_skew_20,roll_kurt_20,fear,greed,herd,regime,target,fwd_return
2015-03-30,27.558186720925512,28.080247947451227,27.547078350082643,28.073583602905277,188398800,0.02531436410472576,0.024999262256093946,27.992497634887695,0.00289670357662275,27.96739454269409,0.0037968878384107008,27.31413600921631,0.02780419609218887,27.88594242094399,27.823101545083592,51.68593819986619,0.011364469510700026,0.014064169621381229,-0.0011796961069923562,0.019008236848812272,0.1986848935791138,0.48974692454743024,-0.000970173984653705,0.014064169621381229,0.025648239931322647,-0.777790628835796,0.3405191625862407,-0.6551098849870691,0.0,,0.0,-0.015351754913819238
2015-03-31,28.01137935360332,28.10024123645553,27.62705412549918,27.64260482788086,168362400,-0.015351754913819238,-0.015470813177209664,27.934515380859374,-0.0104498162577229,27.912633228302003,-0.009674056840590306,27.39791763305664,0.008930868327343022,27.84850586816505,27.80973141788339,47.280504577343144,-0.020544743820911204,0.01440112534235437,-0.0034324577075518945,0.02007652189961214,0.5873175487905251,-0.45611906372129,-0.0018423578890089277,0.01440112534235437,0.16722422165957485,-0.9357894908178135,0.6701992849975345,-0.8714453824107834,0.0,,0.0,-0.0014463847488311865
2015-04-01,27.729250645222358,27.795897495381485,27.34714565342957,27.602622985839844,162485600,-0.0014463847488311865,-0.0014474317729740172,27.840767478942873,-0.008553804893602468,27.864981651306152,-0.009415353964678075,27.468817672729493,0.00487117118416025,27.81067773242271,27.794390052546834,46.88128907011127,-0.03284778095749763,0.014362219195023052,0.001503627511005523,0.015647308566825252,0.8699474622381941,0.5737044047699579,-0.0015977141148157182,0.014362219195023052,0.11359793295875488,-0.9201098093352033,0.6058084475115297,-0.8538081469548031,0.0,,1.0,0.008611413539948654
2015-04-02,27.77589576687005,27.893637036917603,27.589287345262463,27.840320587158203,128880400,0.008611413539948654,0.008574546816912942,27.79233741760254,0.0017264891698267615,27.85287399291992,-0.0004507041451057292,27.54079845428467,0.010875579129294932,27.815238171612787,27.7977923143699,49.605585655370014,-0.017098220307134038,0.01408158520218866,0.0018319049066829463,0.01580706594337266,0.760629077106174,0.06304197118480559,-0.0003386196677761244,0.01408158520218866,-0.08577262451001896,-0.8054150426276242,0.1940667570775296,-0.8372076922358136,0.0,,1.0,0.016198574629568308
2015-04-06,27.651491582989877,28.32683952951182,27.62039017777961,28.29129409790039,148776000,0.016198574629568308,0.01606877752896896,27.824549674987793,0.016774554426379984,27.86120471954346,0.015436855035031671,27.609185638427736,0.024705852190122668,27.888477544887806,27.834348002038823,54.38550578526964,0.011517058114344891,0.014558085472998477,0.006665242522318459,0.01575601798981383,-0.40976302018014893,-0.5249958803403688,0.00039616288727340463,0.014558085472998477,-0.16041444653111073,-1.0068602166980707,0.19181664940575982,-0.6285679848437105,0.0,,0.0,-0.010522500628000753
2015-04-07,28.35570899757605,28.46234186529197,27.9869345956184,27.99359893798828,140049200,-0.010522500628000753,-0.010578253589673015,27.797889518737794,0.007040441653621388,27.84865255355835,0.005204789860161929,27.669052085876466,0.011729597786889201,27.904650066903265,27.84614436766471,50.950021005713985,-0.009433817091828223,0.014725794448353119,-0.0005021304242268432,0.013074603393726097,0.21131553481161108,-1.8660261553581514,-0.0003432315824177634,0.014725794448353119,-0.01237749852767897,-1.1226186406223595,0.35944661422759405,-0.8136604934465236,0.0,,0.0,-0.003253318114661674
2015-04-08,27.958065325202924,28.08025063657794,27.76257052190249,27.90252685546875,149316800,-0.003253318114661674,-0.003258621659909533,27.773674774169923,0.004639360197976394,27.860759735107422,0.0014991378827584612,27.726565971374512,0.006346292010193544,27.904323418990266,27.850320848242784,49.91129296717714,-0.008603668427203615,0.013954043656913601,0.0019175569356046696,0.010506715319765639,0.3991282536503719,-0.9844350590518781,0.0005283854527917742,0.013954043656913601,-0.04239293488830677,-0.8872024602599076,-0.3185995615431597,-0.7994134390239096,0.0,,1.0,0.007643195415121706
2015-04-09,27.9580622872825,28.1202353470404,27.693700352605106,28.11579132080078,129936000,0.007643195415121706,0.00761413418355783,27.844319534301757,0.00974962904604637,27.908745193481444,0.0074186827778877085,27.805870628356935,0.011145872631939113,27.936856942345727,27.869985327691527,52.36059171237149,0.025773969947927577,0.013307670773156732,0.003735472968395248,0.010565356194573466,-0.39864966513930156,-1.1144695091363996,0.0018221397359487967,0.013307670773156732,-0.20123686969141252,-0.5938913110721652,-0.9116814584466394,-0.34685421518513243,0.0,,1.0,0.004266805022152376
2015-04-10,27.98027863651839,28.260192981167595,27.82699362210292,28.23575592041016,160752000,0.004266805022152376,0.004257728020308882,27.907856369018553,0.01174936358622003,27.93818082809448,0.010651197876722085,27.8602685546875,0.013477521402408765,27.982841400509486,27.897079445670684,53.73118809309989,0.02302026902636478,0.012767005485941384,0.0028665512648359927,0.01023766817605815,-0.0574765483169882,-0.5289497436360513,0.0011315184508208398,0.012767005485941384,-0.16773529236582183,-0.32114743594898176,-0.8944611975842027,-0.291409252437453,0.0,,0.0,-0.001966944949049365
2015-04-13,28.51789087563862,28.562324360961306,28.1269012893116,28.18021774291992,145460400,-0.001966944949049365,-0.001968881925633603,27.987831687927248,0.006873917820352515,27.974391841888426,0.007357654178679729,27.897667808532717,0.010128084409291693,28.01320699164955,27.91805265287433,52.97137345832766,0.029208897734898098,0.012650446436146724,-0.000766552650887542,0.007050922228190129,-0.2655142064362962,-0.5439021372181163,0.0013786796896318842,0.012650446436146724,-0.22338639916026184,-0.1940096136094296,-0.9613169835674944,-0.20320386474872648,0.0,,0.0,-0.004335834255526971
2015-04-14,28.21354001239792,28.2779648347118,27.971393120331427,28.058032989501957,102098400,-0.004335834255526971,-0.004345261243980936,27.986276626586914,0.0025639839079869553,27.989387130737306,0.0024525674122126695,27.94032386779785,0.004212876066185034,28.02010329901146,27.928421566698596,51.25417483157801,-0.0005539233474173288,0.012500278878360048,0.0004707806236072143,0.005214602073796262,0.7243073888666851,-1.887831635967855,0.0006116807847000195,0.012500278878360048,-0.05902251616467459,-0.10150591989450439,-0.9071824910523681,-0.792195567156353,0.0,,1.0,0.0038005532106679674
2015-04-15,28.082473184828803,28.24242255699414,27.993611292581647,28.164669036865234,115881600,0.0038005532106679674,0.0037933493549702213,28.03848304748535,0.0045004570741640215,27.986499214172362,0.006366277587253499,27.978606986999512,0.006650154167867406,28.042344181758192,27.94592137930353,52.6954725942342,0.018886216123084498,0.011945061376067287,0.0018815548886731426,0.0048998814548533946,-0.3025995369860728,-1.7945378317429121,-3.4623473135630965e-05,0.011945061376067287,-0.02957937935689195,0.3126458564457714,-0.8911175186619672,-0.46335154030341996,0.0,,0.0,-0.004811329072939685
2015-04-16,28.053596612573845,28.23576275830874,28.01583085313,28.02915954589844,113476000,-0.004811329072939685,-0.0048229407767879096,28.08113670349121,-0.0018509634471566283,27.96095209121704,0.002439382409400226,28.0140913772583,0.0005378781855609471,28.040315776241307,27.952087169421674,50.646137514606906,0.015452754626885001,0.011683171777202114,-0.0006093500089391357,0.004376371533854286,0.36416178868452603,-3.05371594388392,-0.0008379952317564387,0.011683171777202114,0.1411983777188852,0.6178164075976434,-0.8317251913287637,-0.5098003049671813,0.0,,0.0,-0.011254715096310819
2015-04-17,27.89142314080552,28.022493129747293,27.64927450569817,27.713699340820312,207828000,-0.011254715096310819,-0.011318528656332205,28.068474578857423,-0.012639633730019084,27.93040599822998,-0.007758807996682937,28.039239234924317,-0.0116101543047048,27.99006709386885,27.9344288117475,46.14687325896979,-0.004548124578576007,0.011823711599864733,-0.0037136540326317747,0.005430789625090025,-0.0020791990756687372,1.2441626578593024,-0.001023225670708755,0.011823711599864733,0.15915746873616324,0.46998207146746357,-0.6867686539328114,-0.7734860330253917,0.0,,1.0,0.022845486154125627
2015-04-20,27.895860209527733,28.462351537154245,27.806998326302168,28.346832275390625,188217200,0.022845486154125627,0.02258843563426982,28.074028396606444,0.009717304368658253,27.94928903579712,0.014223733529834526,28.073273315429688,0.009744462531577458,28.0449540448722,27.964977216461808,54.82168750597405,0.0019630836715367472,0.012629190605735164,0.0012488321880032237,0.013202078351486398,1.401187239115902,2.0542911303856615,0.0007465057069381941,0.012629190605735164,0.09952813006861846,0.18132394695835385,-0.9808097972246859,-0.7043637941902985,0.0,,0.0,-0.005407382526491866
2015-04-21,28.457913773045995,28.48012712747022,28.140231957606517,28.19355010986328,129740400,-0.005407382526491866,-0.005422055337624965,28.094023513793946,0.003542625214236983,27.94595651626587,0.008859728721516413,28.10872905731201,0.003017605398605072,28.067814977947748,27.981908541898953,52.61207511268739,0.0071427461798654335,0.012486851242971057,0.0010345225338102449,0.01332353690931682,1.4223808622392384,1.9987167018383378,-4.413084345043505e-05,0.012486851242971057,0.280260301945639,0.3869336708608128,-0.9060668310094676,-0.6058621435939894,0.0,,1.0,0.013473832902390459
2015-04-22,28.21131515056167,28.628963751952003,28.062472487262376,28.57342529296875,150618000,0.013473832902390459,0.013383868029391177,28.161113357543947,0.014641180204416626,27.967394065856933,0.021669206136429864,28.1482723236084,0.015104052016853942,28.14560118025867,28.025724597533753,57.214572508184325,0.02404436132165233,0.012801047891424755,0.002969178472154743,0.01447789342271003,0.6968180286028485,-1.8041809004964087,0.0008339581472201652,0.012801047891424755,0.10180716175021953,0.031257258917508746,-0.924305436858475,-0.16725705860549922,0.0,,1.0,0.008163768538514748
2015-04-23,28.50234240405872,28.973307527112027,28.46679697105117,28.80669212341309,183083600,0.008163768538514748,0.008130625240761802,28.230203437805176,0.020420989415750768,28.037261486053467,0.027443145178153605,28.18226203918457,0.022156847571721316,28.247307479205503,28.083574043895183,59.79673704229479,0.02457340768855265,0.011195677218989035,0.00556419799444563,0.013885373856420845,-0.0630377545751973,-1.689803097305224,0.0025484871162268163,0.011195677218989035,0.4705945168615019,-0.40291208445156695,-2.4093342143148315,-0.017545369046329775,0.0,,1.0,0.004704097589068645
2015-04-24,28.988855411663177,29.01995681325253,28.70893940756047,28.942201614379883,178103600,0.004704097589068645,0.004693067898307479,28.30084800720215,0.02266199256695489,28.10435218811035,0.02981208820119985,28.206254539489745,0.02609162708433299,28.35421426923233,28.14717608615331,61.25943740283748,0.02501954245393767,0.011159986095026627,0.008755960531521523,0.010465916386272719,-0.0021480040182741606,0.37781637637655285,0.0024351906676021717,0.011159986095026627,0.5057498594356252,-0.3397562278435233,-2.2757357852036253,-0.021549402345006394,0.0,,1.0,0.018191650758476063
2015-04-27,29.39317653982719,29.575344331297668,29.135477249853828,29.46870803833008,387816800,0.018191650758476063,0.018028162450981267,28.429697036743164,0.03654667864536432,28.208764362335206,0.04466497219839849,28.23375720977783,0.04374022271908484,28.525674849093523,28.245067341870108,66.37787965845644,0.04572321999654827,0.011406787310228412,0.00782519345239161,0.00900454752095955,-0.6010293251494705,0.23698668209600862,0.003743178877956438,0.011406787310228412,0.288133362460596,-0.6665652398734697,-2.3145243799418953,1.9288058517566395,0.0,,0.0,-0.01575583054856
2015-04-28,29.87080605576632,29.888575379490185,28.784473941475717,29.004404067993164,475696000,-0.01575583054856,-0.015881273025020626,28.524334144592284,0.016830188602032337,28.2553053855896,0.026511788571416783,28.249218978881835,0.026732954623484684,28.599325498155007,28.301314506768115,58.97768698468665,0.033729060010917244,0.011008939979947919,0.005755503847977983,0.013075483306864012,-1.4087403150313467,2.3330293273789238,0.0016896691452921498,0.011008939979947919,0.18499791411595393,-0.6999254139700782,-1.6428549513751252,1.4346732366728399,0.0,,0.0,-0.014705463612294634
2015-04-29,28.9155557754993,29.23323426206764,28.502349338207686,28.577880859375,253544400,-0.014705463612294634,-0.014814660794724155,28.565655326843263,0.0004279801177970999,28.302069187164307,0.009745282946866052,28.25281795501709,0.011505503800557593,28.596026322958082,28.321800903257515,53.1190704612318,0.014671282732593216,0.010957112061204168,0.00011964454504096445,0.014867221415230523,-0.09386381950823303,-2.2914269881891203,0.0017219837103683799,0.010957112061204168,0.2018984949924541,-0.7094007328102513,-1.6347946390007282,-0.29480526003498053,0.0,,0.0,-0.027130408782196413
2015-04-30,28.577867636730357,28.577867636730357,27.675923658298736,27.80255126953125,332781600,-0.027130408782196413,-0.027505233304005117,28.542994499206543,-0.025941329656069434,28.312065601348877,-0.017996367308267036,28.236956062316896,-0.015384264218386234,28.473953237815493,28.28333796742594,44.47111025447243,-0.008084733186384474,0.012712501780858676,-0.006939190919101268,0.018116696549065562,0.5651134658968012,-1.1175044113600958,0.0004377825087001186,0.012712501780858676,-0.21556603530070315,-0.25270688430113075,-0.25563178034886025,-0.7951681670480761,0.0,,1.0,0.030363781702988035
2015-05-01,28.01360365425533,28.90888520558984,27.83588156893824,28.64674186706543,234050400,0.030363781702988035,0.02991192600541437,28.636298751831056,0.00036468104083131614,28.352386665344238,0.010382025513252069,28.23917766571045,0.014432580373962667,28.500536103853946,28.31025677480664,53.3722653365046,0.033667195229718505,0.014282203199758923,-0.00180725409631739,0.024683600308698553,0.5595497862670333,-2.2491054850446965,0.0015254009168520876,0.014282203199758923,0.12064433613500285,-0.18479039089629737,-0.2534942432850474,0.21225509712971644,0.0,,0.0,-0.0019387257981363648
2015-05-04,28.768927471606737,29.00663375040625,28.49345543996789,28.591203689575195,203953200,-0.0019387257981363648,-0.0019406075595358452,28.660735893249512,-0.0024260439066637884,28.36738214492798,0.007890102213299777,28.23562313079834,0.012593331378934591,28.514484963195677,28.33106765738209,52.7729238633966,0.00862076622214758,0.013871392940904611,-0.005833329407639876,0.02211410847260991,1.392827897296814,2.1323095519414004,0.000618535895466854,0.013871392940904611,0.2798044407256925,0.19558455791217616,-0.2453123101085497,-0.5749482537260774,0.0,,0.0,-0.022533051145678495
2015-05-05,28.46901617852702,28.53566301536573,27.942512608119188,27.946956634521484,197085600,-0.022533051145678495,-0.022790799607989687,28.636076545715333,-0.024064746093750644,28.365050029754638,-0.014739737627629035,28.20363277435303,-0.009100818390493037,28.427172912630418,28.302614989022043,46.28056066395199,-0.008746449963941472,0.014618942149464118,-0.007188773527063574,0.02306173078709286,1.3973608192021372,1.7495052630808403,1.800836958296692e-05,0.014618942149464118,0.1696594729984205,-0.061153994845138795,0.36820747388707625,-0.7900120125504356,0.0,,0.0,-0.006279852915462736
2015-05-06,28.115791315351583,28.15800109012273,27.4048996580972,27.771453857421875,288564000,-0.006279852915462736,-0.006299654134473531,28.555879402160645,-0.027469843729604038,28.358496379852294,-0.020700763346800488,28.171820449829102,-0.0142115981862172,28.32629305798295,28.263269720014623,44.66840013910707,-0.028067038772009667,0.014670161994535438,-0.005503651387697195,0.022679842544114225,1.1119820895545747,1.250600189152814,-0.00013331837045708618,0.014670161994535438,0.19829580395318983,-0.09796807430106687,0.40711009806836407,-0.7805017451455761,0.0,,1.0,0.0061852002439519715
2015-05-07,27.833914556628734,28.12615286272981,27.66660321192148,27.943225860595703,175763600,0.0061852002439519715,0.006166150403951853,28.469532775878907,-0.018486672030287865,28.34986810684204,-0.014343708574368952,28.158460998535155,-0.007643710995094866,28.267359643000297,28.239562767465074,46.62803838559263,-0.029974502421803217,0.014633060314700706,0.0011594704175324822,0.019393476270467853,0.645171402260392,1.245913712534372,-0.0002062181290155729,0.014633060314700706,0.21234521216786306,-0.061162380603338236,0.40360037167844726,-0.7713284024063326,0.0,,1.0,0.018840845421710828
2015-05-08,28.26000242349476,28.46969985961914,28.13284586588252,28.46969985961914,222201600,0.018840845421710828,0.018665555017306268,28.42228260040283,0.001668312847457054,28.36156530380249,0.00381271466008104,28.148388862609863,0.011414898329619172,28.298488907095503,28.256609959476485,52.2141686166998,-0.016325701861118258,0.01521869554963277,-0.0011451168387229594,0.015310219623546556,-0.1791016000891264,0.47190384637265714,0.0005224838909623497,0.01521869554963277,0.14218764874702594,-0.4422278310012643,0.40018008011341094,-0.7624725013970746,0.0,,0.0,-0.010186434407619016
2015-05-11,28.41839260613247,28.456316106647098,28.025768130626798,28.17969512939453,168143200,-0.010186434407619016,-0.010238671170937241,28.29338130950928,-0.0040181192509690655,28.36153917312622,-0.006411642281530128,28.141224937438963,0.001367040419921084,28.280212941295353,28.2509125646556,49.16178990945743,-0.04374175166617167,0.015399369203150848,-0.0027946585606194894,0.015851829298417743,0.2840245315327562,-0.46657554646231364,0.00011150941803386716,0.015399369203150848,0.20680319681977757,-0.5467821698256399,0.5426488722608199,-0.7539161027872474,0.0,,0.0,-0.0035622050109258563
2015-05-12,28.01908022514789,28.30462472292589,27.845076653188137,28.07931327819824,192640000,-0.0035622050109258563,-0.0035685647708669777,28.200872230529786,-0.00431046782304656,28.362603187561035,-0.00998814909510981,28.129254417419432,-0.001775416386090467,28.249305300818875,28.2382015063995,48.113333691433525,-0.0318948387157445,0.015388577876375927,0.0009995106663310382,0.01166327948651744,1.0342697158665815,0.1697823136598006,0.00015019088026392292,0.015388577876375927,0.19947566531856958,-0.541178395049179,0.5288187723449589,-0.7456426569904839,0.0,,1.0,0.001111764193232112
2015-05-13,28.14176216106796,28.373767377540823,28.079299545475006,28.110530853271484,138776800,0.001111764193232112,0.0011111466410937965,28.154137229919435,-0.001548844359599455,28.35989627838135,-0.008792889179215946,28.11670841217041,-0.00021971131216247386,28.227955385811587,28.228744420982608,48.481306814784865,-0.016353557088548132,0.01536673826100491,0.002477834088070008,0.010957013958242914,0.6898988371919613,0.5801044790324887,1.5751429392130144e-05,0.01536673826100491,0.2287210106774515,-0.5150703474040579,0.5240890433065377,-0.7376368686477531,0.0,,1.0,0.023331841047240065
2015-05-14,28.42285677051672,28.766401290893555,28.36708631302993,28.766401290893555,180814000,0.023331841047240065,0.023063814669907146,28.250522232055665,0.018260868050521406,28.396758365631104,0.013017081756410365,28.120923347473145,0.022953653955264164,28.310793217362658,28.268570855790827,55.60489765702885,0.034667682545327594,0.016169063505956233,0.005907162248727627,0.014513512701931065,0.31706128357297514,-2.483338812467643,0.0014229099354011177,0.016169063505956233,0.08238106377948874,-0.8581908206978587,0.48544433205142273,-0.010915270145992669,0.0,,0.0,-0.0013959799040954568
2015-05-15,28.793169192716487,28.88686313904668,28.601318711004723,28.72624397277832,152832000,-0.0013959799040954568,-0.0013969551918022738,28.258472442626953,0.01655331975573282,28.447385597229005,0.00980260117739884,28.133798751831055,0.021058131046334694,28.374708718195837,28.30247256816027,55.10251243243859,0.002775258215465426,0.01591043667573068,0.0018597971835663696,0.012715326468756623,1.612764411961029,3.2183331559236663,0.0019158466950118858,0.01591043667573068,0.012415790647829602,-0.7184282553398974,0.29307953117502394,-0.6856541030998102,0.0,,1.0,0.011027350759337473
2015-05-18,28.63924085196594,29.16125141564165,28.63477826312588,29.043018341064453,203531600,0.011027350759337473,0.010966992846822787,28.303653907775878,0.026122578932660234,28.482194900512695,0.019690316793024465,28.15216552734375,0.03164420203679996,28.47752558325255,28.357327810597617,58.302880185558216,0.01580257537929386,0.015299955609243373,0.006102554216957668,0.011131548809829375,1.1434420364700184,0.24003036576504636,0.001324939925272478,0.015299955609243373,0.005419830309700295,-0.49568361921800247,0.29094868985727074,-0.353131522162666,0.0,,0.0,-0.0009212639783814369
2015-05-19,29.15457173215365,29.196957834409226,28.92033507502926,29.01626205444336,178532800,-0.0009212639783814369,-0.0009216886028546867,28.410584449768066,0.02131873090277936,28.5233304977417,0.017281697056404033,28.16759792327881,0.03012909135795283,28.560408117281906,28.40613775458619,57.92728371658694,0.03826196297170381,0.0152287802232145,0.006630742423466551,0.010608688100128083,1.2659014976828653,0.5370099919236146,0.0015492458526779995,0.0152287802232145,-0.038739681979771706,-0.4400769411642579,0.2445006887350672,0.06743423833888602,0.0,,0.0,-7.736866094631978e-05
2015-05-20,29.000632742316288,29.21925194372705,28.85339794375153,29.01401710510254,145819600,-7.736866094631978e-05,-7.737165405563573e-05,28.534840774536132,0.016792675815244573,28.54536008834839,0.01641797529628808,28.194670600891115,0.029060332564606384,28.630194115408155,28.45116585462444,57.89358391719102,0.044742463036323565,0.014969561291486178,0.006392915852630865,0.010775364019944299,1.2738958190603966,0.445440720875433,0.0008716857745111606,0.014969561291486178,0.08056111137107357,-0.24771070467985265,0.24282108291541962,0.031739377296390335,0.0,,1.0,0.010226009569869854
2015-05-21,29.01624854431141,29.364255573909283,28.96270769208181,29.310714721679688,158921600,0.010226009569869854,0.010174077671338377,28.671589660644532,0.02229123214303108,28.57056121826172,0.02590615906224758,28.2377632522583,0.03799704175703722,28.73488959329608,28.514836141072976,61.113435977680226,0.048938117163213946,0.015029416420122364,0.003771749557156823,0.00628185354818078,0.5923865398146466,-3.244369405949681,0.0009747978260789159,0.015029416420122364,0.06415364616637574,-0.2955574193146528,0.2411665068028109,0.18504094848519198,0.0,,1.0,0.00875257105107119
2015-05-22,29.357564812372207,29.66318577422709,29.312945731377887,29.567258834838867,182384000,0.00875257105107119,0.008714489348286225,28.781345558166503,0.027306342404459505,28.60181407928467,0.033754668598221516,28.27616756439209,0.045660051614372144,28.862946399687278,28.592793377648228,63.69835323597003,0.03855182810607993,0.015109338996667237,0.005801459748190152,0.005817028315101869,-0.5333800981654645,-3.1506996034693477,0.0011772214991790431,0.015109338996667237,0.02557820718561174,-0.3620127011302123,0.2395453229208393,0.0935615001156123,0.0,,0.0,-0.022030919200846766
2015-05-26,29.580651230985488,29.649806051808497,28.804324032431605,28.915864944458008,282790400,-0.022030919200846766,-0.022277224171867616,28.85496253967285,0.002110638844234236,28.574171924591063,0.011958107509421279,28.30536491394043,0.021568350465494435,28.871087714267393,28.616724604819325,53.90097247453877,0.026124122765812663,0.015399563576239011,-0.0008101942438466958,0.012885193171088926,-1.4290152841029862,2.2476789861653224,-0.0008339069987870984,0.015399563576239011,0.1830420153543668,-0.3525983954423913,0.9690635697709009,0.15737672664926902,0.0,,1.0,0.018669953861551347
